#,round_id,roundStartDate,result
62154,445755,1702340070536,1.01
62155,445756,1702340082125,1.28
62156,445757,1702340096504,1
62157,445758,1702340107845,3.11
62158,445759,1702340132941,1
62159,445760,1702340144697,21.75
62160,445761,1702340192978,1.19
62161,445762,1702340206701,2.92
62162,445763,1702340231082,1.55
62163,445764,1702340247778,1.46
62164,445765,1702340263700,1.38
62165,445766,1702340279234,1.89
62166,445767,1702340299131,1.71
62167,445768,1702340317624,3
62168,445769,1702340342169,1.27
62169,445770,1702340356572,1.32
62170,445771,1702340371096,7.54
62171,445772,1702340406650,3.15
62172,445773,1702340431919,1.05
62173,445774,1702340444870,1.15
62174,445775,1702340457787,1.12
62175,445776,1702340470390,1.72
62176,445777,1702340488233,1.39
62177,445778,1702340504670,2.86
62178,445779,1702340528366,2.26
62179,445780,1702340549452,2.15
62180,445781,1702340570138,1.05
62181,445782,1702340582414,1.55
62182,445783,1702340598934,3.5
62183,445784,1702340625339,1
62184,445785,1702340636821,1.02
62185,445786,1702340648224,8.28
62186,445787,1702340684718,1.73
62187,445788,1702340703348,1.86
62188,445789,1702340721991,2.04
62189,445790,1702340741783,1.28
62190,445791,1702340755940,1.27
62191,445792,1702340769942,4.25
62192,445793,1702340798478,62.57
62193,445794,1702340859346,2.98
62194,445795,1702340884161,1.77
62195,445796,1702340902413,1.06
62196,445797,1702340914426,16.63
62197,445798,1702340959345,1.31
62198,445799,1702340973990,4.7
62199,445800,1702341003832,1.34
62200,445801,1702341018728,3.13
62201,445802,1702341043705,6.11
62202,445803,1702341076744,1
62203,445804,1702341088246,1.11
62204,445805,1702341100806,1.05
62205,445806,1702341113809,1
62206,445807,1702341125109,2.16
62207,445808,1702341147062,1.41
62208,445809,1702341162421,1.91
62209,445810,1702341181487,1.35
62210,445811,1702341196187,1.48
62211,445812,1702341212048,5.14
62212,445813,1702341242869,1.57
62213,445814,1702341260743,3.13
62214,445815,1702341285698,2.04
62215,445816,1702341305473,4.57
62216,445817,1702341334856,1.01
62217,445818,1702341346262,2.65
62218,445819,1702341369143,2.09
62219,445820,1702341389190,2.4
62220,445821,1702341410952,5.39
62221,445822,1702341442278,2.25
62222,445823,1702341463228,6.85
62223,445824,1702341497665,1.46
62224,445825,1702341513442,1.17
62225,445826,1702341526482,2.05
62226,445827,1702341547457,2.1
62227,445828,1702341567624,2.59
62228,445829,1702341590257,4.15
62229,445830,1702341618543,1.49
62230,445831,1702341634745,8.79
62231,445832,1702341671960,2.74
62232,445833,1702341695344,1.41
62233,445834,1702341710775,1.94
62234,445835,1702341730770,1
62235,445836,1702341742022,1.85
62236,445837,1702341760716,2.37
62237,445838,1702341782900,3.44
62238,445839,1702341809056,13.96
62239,445840,1702341851961,2.14
62240,445841,1702341872508,1.17
62241,445842,1702341885638,2.43
62242,445843,1702341907339,4.65
62243,445844,1702341938019,1.17
62244,445845,1702341951350,1.48
62245,445846,1702341967426,18.86
62246,445847,1702342013755,1.6
62247,445848,1702342036832,1.78
62248,445849,1702342055536,1.51
62249,445850,1702342072140,5.65
62250,445851,1702342105725,1
62251,445852,1702342123376,1.19
62252,445853,1702342136669,1.19
62253,445854,1702342152468,45.53
62254,445855,1702342210047,1.41
62255,445856,1702342225861,1.01
62256,445857,1702342237301,1.36
62257,445858,1702342253217,6.04
62258,445859,1702342286044,43.47
62259,445860,1702342345556,1.28
62260,445861,1702342360973,2.55
62261,445862,1702342383611,2.27
62262,445863,1702342404917,1.17
62263,445864,1702342418292,2.75
62264,445865,1702342441566,1.13
62265,445866,1702342454600,2.31
62266,445867,1702342475977,4.94
62267,445868,1702342506325,1.01
62268,445869,1702342517914,9.53
62269,445870,1702342556223,1.25
62270,445871,1702342570429,26.6
62271,445872,1702342621497,3.03
62272,445873,1702342646287,1.81
62273,445874,1702342666233,1
62274,445875,1702342677792,1.74
62275,445876,1702342695964,1.17
62276,445877,1702342709170,4.01
62277,445878,1702342737281,78.4
62278,445879,1702342803689,5.27
62279,445880,1702342835108,2.77
62280,445881,1702342858808,1.21
62281,445882,1702342872560,1.36
62282,445883,1702342888092,2.61
62283,445884,1702342910939,4.57
62284,445885,1702342940655,1.26
62285,445886,1702342955002,14.39
62286,445887,1702342998513,14.84
62287,445888,1702343042381,1.34
62288,445889,1702343057590,2.09
62289,445890,1702343077838,3.37
62290,445891,1702343103847,1.07
62291,445892,1702343116337,4
62292,445893,1702343144382,1.78
62293,445894,1702343162963,7.08
62294,445895,1702343197639,4.57
62295,445896,1702343227367,1.3
62296,445897,1702343242137,2.68
62297,445898,1702343265711,1.38
62298,445899,1702343281532,2.56
62299,445900,1702343304455,1.58
62300,445901,1702343321977,7.95
62301,445902,1702343358105,1.81
62302,445903,1702343376937,4.14
62303,445904,1702343405531,24.28
62304,445905,1702343455266,2.26
62305,445906,1702343476709,2.83
62306,445907,1702343500805,1.32
62307,445908,1702343515772,1.74
62308,445909,1702343533927,2.41
62309,445910,1702343555867,1.93
62310,445911,1702343576667,1
62311,445912,1702343588339,1.33
62312,445913,1702343603279,4.62
62313,445914,1702343632929,1.15
62314,445915,1702343646263,1.93
62315,445916,1702343665596,4.39
62316,445917,1702343694802,4.07
62317,445918,1702343723136,10.53
62318,445919,1702343762699,1.78
62319,445920,1702343782707,1.31
62320,445921,1702343799131,1.39
62321,445922,1702343814500,20.84
62322,445923,1702343863413,1.22
62323,445924,1702343877872,1.17
62324,445925,1702343891141,1.73
62325,445926,1702343909125,1
62326,445927,1702343920702,1.16
62327,445928,1702343933905,1.14
62328,445929,1702343946835,1.06
62329,445930,1702343958846,1.43
62330,445931,1702343974532,2.41
62331,445932,1702343996351,5.01
62332,445933,1702344026908,2.55
62333,445934,1702344049587,1.3
62334,445935,1702344064240,3.08
62335,445936,1702344088972,1.74
62336,445937,1702344107461,7.18
62337,445938,1702344142337,2.72
62338,445939,1702344165814,1.25
62339,445940,1702344180070,1.14
62340,445941,1702344192912,1.08
62341,445942,1702344205138,1.98
62342,445943,1702344224659,15.15
62343,445944,1702344268459,1.3
62344,445945,1702344284386,1.16
62345,445946,1702344297540,2.29
62346,445947,1702344318565,1.09
62347,445948,1702344330958,2.06
62348,445949,1702344350906,4.57
62349,445950,1702344380394,4.42
62350,445951,1702344409402,2.46
62351,445952,1702344431415,4.62
62352,445953,1702344461008,1.02
62353,445954,1702344472942,2.04
62354,445955,1702344492707,2.34
62355,445956,1702344514389,1.11
62356,445957,1702344527062,4.41
62357,445958,1702344555984,2.84
62358,445959,1702344579936,1.39
62359,445960,1702344595165,3.13
62360,445961,1702344620049,5.13
62361,445962,1702344651428,1.44
62362,445963,1702344667071,10.67
62363,445964,1702344706706,3.58
62364,445965,1702344733425,1.52
62365,445966,1702344750103,1.31
62366,445967,1702344765082,2.75
62367,445968,1702344788576,1.29
62368,445969,1702344803104,4.15
62369,445970,1702344831413,2.11
62370,445971,1702344851779,1.78
62371,445972,1702344870142,1.53
62372,445973,1702344886814,1.37
62373,445974,1702344901958,11.85
62374,445975,1702344942732,5.48
62375,445976,1702344974427,1.1
62376,445977,1702344987000,1.23
62377,445978,1702345001061,1.7
62378,445979,1702345018527,3.03
62379,445980,1702345043157,2.24
62380,445981,1702345064295,23.69
62381,445982,1702345113856,3.51
62382,445983,1702345140503,3.81
62383,445984,1702345167996,1.28
62384,445985,1702345182573,1.31
62385,445986,1702345197053,1
62386,445987,1702345208369,1.49
62387,445988,1702345224521,2.78
62388,445989,1702345248136,1
62389,445990,1702345259816,5.37
62390,445991,1702345292079,5.05
62391,445992,1702345322867,1.57
62392,445993,1702345339673,13.48
62393,445994,1702345382030,5.15
62394,445995,1702345413244,2.85
62395,445996,1702345437253,1.21
62396,445997,1702345451039,2.16
62397,445998,1702345471482,4.86
62398,445999,1702345501934,1.13
62399,446000,1702345515008,5.53
62400,446001,1702345547345,1.92
62401,446002,1702345566839,1.14
62402,446003,1702345579811,1.71
62403,446004,1702345597672,1.41
62404,446005,1702345613144,2.22
62405,446006,1702345634067,2.71
62406,446007,1702345657622,5.33
62407,446008,1702345689384,1.26
62408,446009,1702345703895,1
62409,446010,1702345715356,1.1
62410,446011,1702345727851,1
62411,446012,1702345739120,11.97
62412,446013,1702345780143,43.63
62413,446014,1702345836686,6.14
62414,446015,1702345869840,1.51
62415,446016,1702345886382,2.84
62416,446017,1702345910320,10.88
62417,446018,1702345950347,1.17
62418,446019,1702345964037,1.14
62419,446020,1702345977507,1.64
62420,446021,1702345994807,11.91
62421,446022,1702346035897,1.4
62422,446023,1702346051835,2.73
62423,446024,1702346075211,3.39
62424,446025,1702346101390,1.05
62425,446026,1702346113591,31.1
62426,446027,1702346166093,1.63
62427,446028,1702346183726,9.05
62428,446029,1702346221514,1.62
62429,446030,1702346239037,1.38
62430,446031,1702346254545,1.23
62431,446032,1702346268694,4.23
62432,446033,1702346297463,1.02
62433,446034,1702346309495,1.16
62434,446035,1702346322736,2
62435,446036,1702346342439,1.24
62436,446037,1702346356517,2.69
62437,446038,1702346379772,1.16
62438,446039,1702346392998,1
62439,446040,1702346404473,1.74
62440,446041,1702346422444,6.62
62441,446042,1702346456237,1.1
62442,446043,1702346468783,3.61
62443,446044,1702346495513,2.26
62444,446045,1702346516574,3.81
62445,446046,1702346543976,4.85
62446,446047,1702346574303,1.93
62447,446048,1702346593899,1.42
62448,446049,1702346609582,1.34
62449,446050,1702346624265,14.99
62450,446051,1702346667986,1.14
62451,446052,1702346681157,10.5
62452,446053,1702346720566,1.37
62453,446054,1702346735796,1.04
62454,446055,1702346748643,2.64
62455,446056,1702346771436,1.59
62456,446057,1702346788529,1
62457,446058,1702346799818,11.7
62458,446059,1702346840551,2.62
62459,446060,1702346863595,1.18
62460,446061,1702346877060,1.13
62461,446062,1702346889796,2.3
62462,446063,1702346911142,1.21
62463,446064,1702346924855,1.2
62464,446065,1702346938256,1.09
62465,446066,1702346950467,1.03
62466,446067,1702346962023,1.41
62467,446068,1702346977334,1.53
62468,446069,1702346993473,1.67
62469,446070,1702347010779,3.49
62470,446071,1702347036883,7.64
62471,446072,1702347072415,1.25
62472,446073,1702347086513,2.66
62473,446074,1702347109491,3.14
62474,446075,1702347134400,5.1
62475,446076,1702347165223,3906.07
62476,446077,1702347276089,284.14
62477,446078,1702347355572,1.83
62478,446079,1702347374945,1.57
62479,446080,1702347391783,4.73
62480,446081,1702347421713,1.12
62481,446082,1702347434768,2.15
62482,446083,1702347455352,1.78
62483,446084,1702347474097,2.35
62484,446085,1702347495768,1.28
62485,446086,1702347510053,2.46
62486,446087,1702347532236,7.08
62487,446088,1702347566962,2.2
62488,446089,1702347587960,1.65
62489,446090,1702347605599,1.23
62490,446091,1702347619517,4.74
62491,446092,1702347649506,3.78
62492,446093,1702347677022,2.04
62493,446094,1702347697171,1.02
62494,446095,1702347708925,10.59
62495,446096,1702347748428,1.24
62496,446097,1702347762726,1.09
62497,446098,1702347775699,1.7
62498,446099,1702347793499,1.64
62499,446100,1702347810949,1
62500,446101,1702347822435,2.11
62501,446102,1702347842745,11.57
62502,446103,1702347883445,1.28
62503,446104,1702347898004,1.42
62504,446105,1702347913551,1.27
62505,446106,1702347927681,1.02
62506,446107,1702347939188,1.44
62507,446108,1702347954797,1.98
62508,446109,1702347974255,2.74
62509,446110,1702347997654,5.39
62510,446111,1702348031832,1.19
62511,446112,1702348045478,1.66
62512,446113,1702348062899,1.22
62513,446114,1702348076890,11.63
62514,446115,1702348117556,2.14
62515,446116,1702348138302,1.16
62516,446117,1702348151457,1.15
62517,446118,1702348164305,6.51
62518,446119,1702348197857,8.36
62519,446120,1702348234546,1.11
62520,446121,1702348247218,38.69
62521,446122,1702348302577,2.33
62522,446123,1702348324207,1
62523,446124,1702348335687,4.78
62524,446125,1702348366055,3.51
62525,446126,1702348392824,7.41
62526,446127,1702348428239,1.24
62527,446128,1702348442313,1.03
62528,446129,1702348454101,1.04
62529,446130,1702348466174,3.21
62530,446131,1702348491493,1.46
62531,446132,1702348507787,2.85
62532,446133,1702348531847,9.66
62533,446134,1702348570340,1.29
62534,446135,1702348585038,1.02
62535,446136,1702348596983,1.3
62536,446137,1702348611515,14.9
62537,446138,1702348655205,1.1
62538,446139,1702348668397,1.27
62539,446140,1702348682649,2.09
62540,446141,1702348702664,4.16
62541,446142,1702348731068,1.53
62542,446143,1702348747652,2.57
62543,446144,1702348770170,7.72
62544,446145,1702348805945,6.19
62545,446146,1702348839222,5.53
62546,446147,1702348871203,7.32
62547,446148,1702348906503,1.12
62548,446149,1702348919605,6.39
62549,446150,1702348955376,1.63
62550,446151,1702348973445,2.71
62551,446152,1702348997079,1.64
62552,446153,1702349014519,2.6
62553,446154,1702349037560,1.43
62554,446155,1702349053507,1.79
62555,446156,1702349072253,1.14
62556,446157,1702349085412,1.01
62557,446158,1702349096993,1.78
62558,446159,1702349115155,1
62559,446160,1702349126565,5.79
62560,446161,1702349158859,1.06
62561,446162,1702349174817,1.02
62562,446163,1702349186500,1.44
62563,446164,1702349202148,35.83
62564,446165,1702349256373,1.51
62565,446166,1702349273365,1.67
62566,446167,1702349290976,8.8
62567,446168,1702349328781,1.45
62568,446169,1702349344868,4.32
62569,446170,1702349373783,23.57
62570,446171,1702349423113,1.06
62571,446172,1702349435568,1.34
62572,446173,1702349450519,15.73
62573,446174,1702349494707,2.73
62574,446175,1702349518499,1.4
62575,446176,1702349534875,2.48
62576,446177,1702349557152,6.55
62577,446178,1702349591576,1.94
62578,446179,1702349611279,2.39
62579,446180,1702349633301,1.71
62580,446181,1702349651702,7.47
62581,446182,1702349687239,2.86
62582,446183,1702349711573,5.52
62583,446184,1702349743532,1.26
62584,446185,1702349758350,2.84
62585,446186,1702349782635,8.61
62586,446187,1702349820098,6.78
62587,446188,1702349854754,1.01
62588,446189,1702349867315,1.19
62589,446190,1702349881147,143.41
62590,446191,1702349952256,2.32
62591,446192,1702349975402,2.84
62592,446193,1702349999940,4.1
62593,446194,1702350028575,4.61
62594,446195,1702350058746,1
62595,446196,1702350070939,3.77
62596,446197,1702350099932,3.29
62597,446198,1702350126159,2.05
62598,446199,1702350146827,1.13
62599,446200,1702350160287,1.9
62600,446201,1702350180425,1.27
62601,446202,1702350198879,1.09
62602,446203,1702350211638,2.44
62603,446204,1702350234030,7.31
62604,446205,1702350269689,1.52
62605,446206,1702350287035,1.06
62606,446207,1702350299657,2.45
62607,446208,1702350321976,1.14
62608,446209,1702350335660,1.61
62609,446210,1702350352980,2.35
62610,446211,1702350374818,32.54
62611,446212,1702350428099,2.11
62612,446213,1702350448932,1.22
62613,446214,1702350463123,10.86
62614,446215,1702350503634,3.27
62615,446216,1702350529943,2.25
62616,446217,1702350551540,1.54
62617,446218,1702350568762,1.68
62618,446219,1702350587474,2.34
62619,446220,1702350609307,10.23
62620,446221,1702350649007,1.25
62621,446222,1702350663877,5.85
62622,446223,1702350696550,16.38
62623,446224,1702350741733,1.72
62624,446225,1702350761973,14.99
62625,446226,1702350806720,2.11
62626,446227,1702350828220,3.14
62627,446228,1702350855649,1.28
62628,446229,1702350871048,22.12
62629,446230,1702350919940,2.17
62630,446231,1702350941784,3.53
62631,446232,1702350968818,1.11
62632,446233,1702350982638,3.32
62633,446234,1702351009098,1.14
62634,446235,1702351023237,2.28
62635,446236,1702351045377,1.49
62636,446237,1702351062438,1.05
62637,446238,1702351076157,1.59
62638,446239,1702351093815,1
62639,446240,1702351107174,1.42
62640,446241,1702351123236,1.38
62641,446242,1702351138819,1.65
62642,446243,1702351156790,1.07
62643,446244,1702351169352,3.27
62644,446245,1702351195030,5.83
62645,446246,1702351228154,1
62646,446247,1702351240467,3.84
62647,446248,1702351268406,7.01
62648,446249,1702351303532,1.43
62649,446250,1702351320057,1.63
62650,446251,1702351337870,2.96
62651,446252,1702351362688,1.94
62652,446253,1702351383700,26.95
62653,446254,1702351440310,1.27
62654,446255,1702351455646,2.84
62655,446256,1702351480003,1.8
62656,446257,1702351499215,1.35
62657,446258,1702351515179,6.59
62658,446259,1702351549382,1
62659,446260,1702351561839,5.94
62660,446261,1702351595056,2.53
62661,446262,1702351618081,3.38
62662,446263,1702351644524,1.36
62663,446264,1702351660552,1.76
62664,446265,1702351679939,1.78
62665,446266,1702351698992,1.91
62666,446267,1702351718777,1.69
62667,446268,1702351737152,9.56
62668,446269,1702351775767,13.07
62669,446270,1702351818479,1
62670,446271,1702351830929,2.81
62671,446272,1702351855215,5.77
62672,446273,1702351888113,2.14
62673,446274,1702351909538,3.44
62674,446275,1702351936606,2.26
62675,446276,1702351958661,1.42
62676,446277,1702351975819,2.32
62677,446278,1702351997835,11.67
62678,446279,1702352039170,1.65
62679,446280,1702352058103,1.38
62680,446281,1702352074252,3.63
62681,446282,1702352101477,3.49
62682,446283,1702352129015,2.41
62683,446284,1702352151876,1.56
62684,446285,1702352169520,1.08
62685,446286,1702352182680,2.6
62686,446287,1702352206012,1.59
